,Direct Harassment corr coeff,Direct Harassment p-val,Hate Speech corr coeff,Hate Speech p-val,Others corr coeff,Others p-val,Sexual Harassment corr coeff,Sexual Harassment p-val,Toxic corr coeff,Toxic p-val,Trolling corr coeff,Trolling p-val
noun sconj det,,,,,,,,,,,,
noun sconj det adj,,,,,,,,,,,,
noun sconj det noun,,,,,,,,,,,,
noun sconj noun,,,,,,,,,,,,
noun sconj noun emoji,,,,,,,,,,,,
noun sconj noun noun,,,,,,,,,,,,
noun sconj noun punct,,,,,,,,,,,,
noun sconj noun verb,,,,,,,,,,,,
noun sconj num,,,,,,,,,,,,
noun sconj pron,,,,,,,,,,,,
noun sconj pron adj,,,,,,,,,,,,
noun sconj pron adv,,,,,,,,,,,,
noun sconj pron aux,,,,,,,,,,,,
noun sconj pron det,,,,,,,,,,,,
noun sconj pron verb,,,,,,,,,,,,
noun sconj propn,,,,,,,,,,,,
noun sconj propn aux,,,,,,,,,,,,
noun sconj propn cconj,,,,,,,,,,,,
noun sconj propn emoji,,,,,,,,,,,,
noun sconj propn noun,,,,,,,,,,,,
noun sconj propn propn,,,,,,,,,,,,
noun sconj propn verb,,,,,,,,,,,,
noun sconj verb,,,,,,,,,,,,
noun sconj verb adj,,,,,,,,,,,,
noun sym,,,,,,,,,,,,
noun sym noun,,,,,,,,,,,,
noun sym noun adp,,,,,,,,,,,,
noun sym verb,,,,,,,,,,,,
noun sym verb noun,,,,,,,,,,,,
noun verb,-0.39279220242478635,0.4411128091213043,0.6546536707079772,0.15830242337545783,-0.6546536707079772,0.15830242337545783,-0.13093073414159545,0.8047261622231061,0.39279220242478635,0.4411128091213043,0.13093073414159545,0.8047261622231061
noun verb adj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
noun verb adj adp,,,,,,,,,,,,
noun verb adj cconj,,,,,,,,,,,,
noun verb adj emoji,,,,,,,,,,,,
noun verb adj noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
noun verb adj propn,,,,,,,,,,,,
noun verb adj punct,,,,,,,,,,,,
noun verb adj verb,,,,,,,,,,,,
noun verb adp,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
noun verb adp adj,,,,,,,,,,,,
noun verb adp adp,,,,,,,,,,,,
noun verb adp adv,,,,,,,,,,,,
noun verb adp cconj,,,,,,,,,,,,
noun verb adp det,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
noun verb adp noun,,,,,,,,,,,,
noun verb adp num,,,,,,,,,,,,
noun verb adp pron,,,,,,,,,,,,
noun verb adp propn,,,,,,,,,,,,
noun verb adp punct,,,,,,,,,,,,
noun verb adp verb,,,,,,,,,,,,
noun verb adv,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505,-0.41736500618415145,0.4103036364236828,0.41736500618415145,0.4103036364236828
noun verb adv adj,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
noun verb adv adp,,,,,,,,,,,,
noun verb adv adv,,,,,,,,,,,,
noun verb adv aux,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
noun verb adv num,,,,,,,,,,,,
noun verb adv pron,,,,,,,,,,,,
noun verb adv punct,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
noun verb adv verb,,,,,,,,,,,,
noun verb aux,,,,,,,,,,,,
noun verb aux adj,,,,,,,,,,,,
noun verb aux adp,,,,,,,,,,,,
noun verb aux adv,,,,,,,,,,,,
noun verb aux noun,,,,,,,,,,,,
noun verb aux verb,,,,,,,,,,,,
noun verb cconj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
noun verb cconj adj,,,,,,,,,,,,
noun verb cconj adv,,,,,,,,,,,,
noun verb cconj noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
noun verb cconj propn,,,,,,,,,,,,
noun verb cconj verb,,,,,,,,,,,,
noun verb det,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077,0.14142135623730953,0.7892821792064089,0.5656854249492381,0.24198153056802077
noun verb det adj,,,,,,,,,,,,
noun verb det aux,,,,,,,,,,,,
noun verb det cconj,,,,,,,,,,,,
noun verb det noun,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077,0.14142135623730953,0.7892821792064089,0.5656854249492381,0.24198153056802077
noun verb det num,,,,,,,,,,,,
noun verb det pron,,,,,,,,,,,,
noun verb det propn,,,,,,,,,,,,
noun verb det verb,,,,,,,,,,,,
noun verb emoji,,,,,,,,,,,,
noun verb emoji adj,,,,,,,,,,,,
noun verb emoji cconj,,,,,,,,,,,,
noun verb emoji emoji,,,,,,,,,,,,
noun verb intj,,,,,,,,,,,,
noun verb intj punct,,,,,,,,,,,,
noun verb noun,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
noun verb noun adj,,,,,,,,,,,,
noun verb noun adp,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
noun verb noun adv,,,,,,,,,,,,
noun verb noun aux,,,,,,,,,,,,
noun verb noun det,,,,,,,,,,,,
noun verb noun noun,,,,,,,,,,,,
noun verb noun propn,,,,,,,,,,,,
noun verb noun punct,,,,,,,,,,,,
noun verb noun sconj,,,,,,,,,,,,
noun verb noun verb,,,,,,,,,,,,
noun verb num,,,,,,,,,,,,
noun verb num noun,,,,,,,,,,,,
noun verb pron,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
noun verb pron adj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
noun verb pron adp,,,,,,,,,,,,
noun verb pron adv,,,,,,,,,,,,
noun verb pron aux,,,,,,,,,,,,
noun verb pron cconj,,,,,,,,,,,,
noun verb pron det,,,,,,,,,,,,
noun verb pron emoji,,,,,,,,,,,,
noun verb pron noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
noun verb pron num,,,,,,,,,,,,
noun verb pron pron,,,,,,,,,,,,
noun verb pron propn,,,,,,,,,,,,
noun verb pron punct,,,,,,,,,,,,
noun verb pron sconj,,,,,,,,,,,,
noun verb pron verb,,,,,,,,,,,,
noun verb propn,,,,,,,,,,,,
noun verb propn adp,,,,,,,,,,,,
noun verb propn adv,,,,,,,,,,,,
noun verb propn aux,,,,,,,,,,,,
noun verb propn noun,,,,,,,,,,,,
noun verb propn propn,,,,,,,,,,,,
noun verb propn punct,,,,,,,,,,,,
noun verb punct,,,,,,,,,,,,
noun verb punct adj,,,,,,,,,,,,
noun verb punct aux,,,,,,,,,,,,
noun verb punct cconj,,,,,,,,,,,,
noun verb punct det,,,,,,,,,,,,
noun verb punct emoji,,,,,,,,,,,,
noun verb punct noun,,,,,,,,,,,,
noun verb punct pron,,,,,,,,,,,,
noun verb punct propn,,,,,,,,,,,,
noun verb punct punct,,,,,,,,,,,,
noun verb punct verb,,,,,,,,,,,,
noun verb sconj,,,,,,,,,,,,
noun verb sconj adv,,,,,,,,,,,,
noun verb sconj det,,,,,,,,,,,,
noun verb sconj num,,,,,,,,,,,,
noun verb sconj pron,,,,,,,,,,,,
noun verb sconj propn,,,,,,,,,,,,
noun verb sconj sconj,,,,,,,,,,,,
noun verb sym,,,,,,,,,,,,
noun verb sym noun,,,,,,,,,,,,
noun verb verb,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848
noun verb verb adj,,,,,,,,,,,,
noun verb verb adp,,,,,,,,,,,,
noun verb verb adv,,,,,,,,,,,,
noun verb verb cconj,,,,,,,,,,,,
noun verb verb det,,,,,,,,,,,,
noun verb verb noun,,,,,,,,,,,,
noun verb verb pron,,,,,,,,,,,,
noun verb verb propn,,,,,,,,,,,,
noun verb verb punct,,,,,,,,,,,,
noun verb verb verb,,,,,,,,,,,,
num,0.1391216687280505,0.7926638356375505,0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.6956083436402525,0.12487982574290808
num adj,,,,,,,,,,,,
num adj noun,,,,,,,,,,,,
num adj noun num,,,,,,,,,,,,
num adj noun punct,,,,,,,,,,,,
num adp,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
num adp det,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
num adp det adj,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
num adp det noun,,,,,,,,,,,,
num adp det num,,,,,,,,,,,,
num adp det propn,,,,,,,,,,,,
num adp det verb,,,,,,,,,,,,
num adp noun,,,,,,,,,,,,
num adp noun punct,,,,,,,,,,,,
num adp pron,,,,,,,,,,,,
num adp pron det,,,,,,,,,,,,
num adp pron noun,,,,,,,,,,,,
num adp pron punct,,,,,,,,,,,,
num adp pron verb,,,,,,,,,,,,
num adp propn,,,,,,,,,,,,
num adv,,,,,,,,,,,,
num adv adj,,,,,,,,,,,,
num adv adj cconj,,,,,,,,,,,,
num adv adp,,,,,,,,,,,,
num adv adp noun,,,,,,,,,,,,
num adv adp propn,,,,,,,,,,,,
num adv adv,,,,,,,,,,,,
num adv aux,,,,,,,,,,,,
num adv aux pron,,,,,,,,,,,,
num adv det,,,,,,,,,,,,
num adv det propn,,,,,,,,,,,,
num adv pron,,,,,,,,,,,,
num adv pron verb,,,,,,,,,,,,
num adv propn,,,,,,,,,,,,
num adv propn verb,,,,,,,,,,,,
num adv punct,,,,,,,,,,,,
num adv punct propn,,,,,,,,,,,,
num adv verb,,,,,,,,,,,,
num adv verb adj,,,,,,,,,,,,
num aux,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
num aux adj,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
num aux adp,,,,,,,,,,,,
num aux adp propn,,,,,,,,,,,,
num aux adv,,,,,,,,,,,,
num aux adv adp,,,,,,,,,,,,
num aux det,,,,,,,,,,,,
num aux det adj,,,,,,,,,,,,
num aux det noun,,,,,,,,,,,,
num aux noun,,,,,,,,,,,,
num aux noun noun,,,,,,,,,,,,
num aux pron,,,,,,,,,,,,
num aux pron verb,,,,,,,,,,,,
num aux propn,,,,,,,,,,,,
num aux propn propn,,,,,,,,,,,,
num aux verb,,,,,,,,,,,,
num aux verb adp,,,,,,,,,,,,
num cconj,,,,,,,,,,,,
num cconj adp,,,,,,,,,,,,
num cconj adp pron,,,,,,,,,,,,
num cconj det,,,,,,,,,,,,
num cconj det noun,,,,,,,,,,,,
num cconj pron,,,,,,,,,,,,
num cconj pron aux,,,,,,,,,,,,
num cconj pron noun,,,,,,,,,,,,
num cconj verb,,,,,,,,,,,,
num cconj verb adj,,,,,,,,,,,,
num det,,,,,,,,,,,,
num det noun,,,,,,,,,,,,
num det noun aux,,,,,,,,,,,,
num det verb,,,,,,,,,,,,
num det verb adp,,,,,,,,,,,,
num emoji,,,,,,,,,,,,
num emoji emoji,,,,,,,,,,,,
num emoji emoji emoji,,,,,,,,,,,,
num emoji noun,,,,,,,,,,,,
num emoji noun emoji,,,,,,,,,,,,
num emoji num,,,,,,,,,,,,
num emoji num aux,,,,,,,,,,,,
num intj,,,,,,,,,,,,
num intj det,,,,,,,,,,,,
num intj det aux,,,,,,,,,,,,
num noun,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
num noun adj,,,,,,,,,,,,
num noun adj adj,,,,,,,,,,,,
num noun adj aux,,,,,,,,,,,,
num noun adj noun,,,,,,,,,,,,
num noun adj punct,,,,,,,,,,,,
num noun adj sconj,,,,,,,,,,,,
num noun adj sym,,,,,,,,,,,,
num noun adj verb,,,,,,,,,,,,
num noun adp,,,,,,,,,,,,
num noun adp adj,,,,,,,,,,,,
num noun adp adv,,,,,,,,,,,,
num noun adp det,,,,,,,,,,,,
num noun adp noun,,,,,,,,,,,,
num noun adp num,,,,,,,,,,,,
num noun adp pron,,,,,,,,,,,,
num noun adp propn,,,,,,,,,,,,
num noun adv,,,,,,,,,,,,
num noun adv adp,,,,,,,,,,,,
num noun adv adv,,,,,,,,,,,,
num noun adv cconj,,,,,,,,,,,,
num noun adv pron,,,,,,,,,,,,
num noun adv punct,,,,,,,,,,,,
num noun aux,,,,,,,,,,,,
num noun aux verb,,,,,,,,,,,,
num noun cconj,,,,,,,,,,,,
num noun cconj adv,,,,,,,,,,,,
num noun cconj det,,,,,,,,,,,,
num noun cconj pron,,,,,,,,,,,,
num noun cconj verb,,,,,,,,,,,,
num noun det,,,,,,,,,,,,
num noun det verb,,,,,,,,,,,,
num noun emoji,,,,,,,,,,,,
num noun noun,,,,,,,,,,,,
num noun noun adp,,,,,,,,,,,,
num noun noun adv,,,,,,,,,,,,
num noun noun det,,,,,,,,,,,,
num noun noun emoji,,,,,,,,,,,,
num noun noun noun,,,,,,,,,,,,
num noun noun num,,,,,,,,,,,,
num noun noun pron,,,,,,,,,,,,
num noun noun propn,,,,,,,,,,,,
num noun noun punct,,,,,,,,,,,,
num noun noun verb,,,,,,,,,,,,
num noun num,,,,,,,,,,,,
num noun num pron,,,,,,,,,,,,
num noun pron,,,,,,,,,,,,
num noun pron aux,,,,,,,,,,,,
num noun pron propn,,,,,,,,,,,,
num noun pron verb,,,,,,,,,,,,
num noun propn,,,,,,,,,,,,
num noun propn noun,,,,,,,,,,,,
num noun punct,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
num noun punct adv,,,,,,,,,,,,
num noun punct cconj,,,,,,,,,,,,
num noun punct det,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
num noun punct pron,,,,,,,,,,,,
num noun sconj,,,,,,,,,,,,
num noun sconj det,,,,,,,,,,,,
num noun verb,,,,,,,,,,,,
num noun verb adp,,,,,,,,,,,,
num noun verb adv,,,,,,,,,,,,
num noun verb det,,,,,,,,,,,,
num noun verb pron,,,,,,,,,,,,
num noun verb verb,,,,,,,,,,,,
num num,,,,,,,,,,,,
num num cconj,,,,,,,,,,,,
num num cconj pron,,,,,,,,,,,,
num num noun,,,,,,,,,,,,
num num noun adv,,,,,,,,,,,,
num num noun verb,,,,,,,,,,,,
num num num,,,,,,,,,,,,
num num num noun,,,,,,,,,,,,
num num num num,,,,,,,,,,,,
num num num punct,,,,,,,,,,,,
num num num sym,,,,,,,,,,,,
num num pron,,,,,,,,,,,,
num num pron aux,,,,,,,,,,,,
num num punct,,,,,,,,,,,,
num num punct aux,,,,,,,,,,,,
num num punct det,,,,,,,,,,,,
num num sym,,,,,,,,,,,,
num num sym num,,,,,,,,,,,,
num pron,,,,,,,,,,,,
num pron adj,,,,,,,,,,,,
num pron adj num,,,,,,,,,,,,
num pron aux,,,,,,,,,,,,
num pron aux adv,,,,,,,,,,,,
num pron aux det,,,,,,,,,,,,
num pron noun,,,,,,,,,,,,
num pron noun verb,,,,,,,,,,,,
num pron verb,,,,,,,,,,,,
num pron verb det,,,,,,,,,,,,
num pron verb emoji,,,,,,,,,,,,
num pron verb pron,,,,,,,,,,,,
num pron verb propn,,,,,,,,,,,,
num pron verb verb,,,,,,,,,,,,
num propn,,,,,,,,,,,,
num propn aux,,,,,,,,,,,,
num propn aux det,,,,,,,,,,,,
num propn aux propn,,,,,,,,,,,,
num propn propn,,,,,,,,,,,,
num propn punct,,,,,,,,,,,,
num propn punct propn,,,,,,,,,,,,
num punct,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
num punct adv,,,,,,,,,,,,
num punct adv num,,,,,,,,,,,,
num punct aux,,,,,,,,,,,,
num punct aux verb,,,,,,,,,,,,
num punct det,,,,,,,,,,,,
num punct det aux,,,,,,,,,,,,
num punct det noun,,,,,,,,,,,,
num punct det propn,,,,,,,,,,,,
num punct det space,,,,,,,,,,,,
num punct num,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
num punct num punct,,,,,,,,,,,,
num punct pron,,,,,,,,,,,,
num punct pron propn,,,,,,,,,,,,
num punct pron verb,,,,,,,,,,,,
num punct propn,,,,,,,,,,,,
num punct propn noun,,,,,,,,,,,,
num punct punct,,,,,,,,,,,,
num punct punct punct,,,,,,,,,,,,
num sconj,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
num sconj pron,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
num sconj pron propn,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
num sym,,,,,,,,,,,,
num sym num,,,,,,,,,,,,
num sym num adp,,,,,,,,,,,,
num sym num noun,,,,,,,,,,,,
num sym num verb,,,,,,,,,,,,
num verb,,,,,,,,,,,,
num verb adj,,,,,,,,,,,,
num verb adj punct,,,,,,,,,,,,
num verb adv,,,,,,,,,,,,
num verb adv det,,,,,,,,,,,,
num verb emoji,,,,,,,,,,,,
num verb emoji emoji,,,,,,,,,,,,
num verb pron,,,,,,,,,,,,
num verb pron aux,,,,,,,,,,,,
pron,-0.13093073414159545,0.8047261622231061,0.6546536707079772,0.15830242337545783,-0.6546536707079772,0.15830242337545783,-0.39279220242478635,0.4411128091213043,0.13093073414159545,0.8047261622231061,0.39279220242478635,0.4411128091213043
pron adj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron adj adj,,,,,,,,,,,,
pron adj adj noun,,,,,,,,,,,,
pron adj adp,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron adj adp adp,,,,,,,,,,,,
pron adj adp det,,,,,,,,,,,,
pron adj adp noun,,,,,,,,,,,,
pron adj adp pron,,,,,,,,,,,,
pron adj adp propn,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron adj adp verb,,,,,,,,,,,,
pron adj adv,,,,,,,,,,,,
pron adj adv adp,,,,,,,,,,,,
pron adj adv adv,,,,,,,,,,,,
pron adj aux,,,,,,,,,,,,
pron adj aux verb,,,,,,,,,,,,
pron adj cconj,,,,,,,,,,,,
pron adj cconj noun,,,,,,,,,,,,
pron adj cconj pron,,,,,,,,,,,,
pron adj cconj verb,,,,,,,,,,,,
pron adj det,,,,,,,,,,,,
pron adj det num,,,,,,,,,,,,
pron adj det punct,,,,,,,,,,,,
pron adj emoji,,,,,,,,,,,,
pron adj emoji emoji,,,,,,,,,,,,
pron adj noun,,,,,,,,,,,,
pron adj noun adp,,,,,,,,,,,,
pron adj noun adv,,,,,,,,,,,,
pron adj noun aux,,,,,,,,,,,,
pron adj noun cconj,,,,,,,,,,,,
pron adj noun emoji,,,,,,,,,,,,
pron adj noun noun,,,,,,,,,,,,
pron adj noun pron,,,,,,,,,,,,
pron adj noun punct,,,,,,,,,,,,
pron adj noun sconj,,,,,,,,,,,,
pron adj noun verb,,,,,,,,,,,,
pron adj num,,,,,,,,,,,,
pron adj num noun,,,,,,,,,,,,
pron adj num pron,,,,,,,,,,,,
pron adj pron,,,,,,,,,,,,
pron adj pron adv,,,,,,,,,,,,
pron adj pron aux,,,,,,,,,,,,
pron adj pron verb,,,,,,,,,,,,
pron adj propn,,,,,,,,,,,,
pron adj propn noun,,,,,,,,,,,,
pron adj propn pron,,,,,,,,,,,,
pron adj propn propn,,,,,,,,,,,,
pron adj punct,,,,,,,,,,,,
pron adj punct adv,,,,,,,,,,,,
pron adj punct noun,,,,,,,,,,,,
pron adj punct pron,,,,,,,,,,,,
pron adj punct verb,,,,,,,,,,,,
pron adj sconj,,,,,,,,,,,,
pron adj sconj adv,,,,,,,,,,,,
pron adj sconj det,,,,,,,,,,,,
pron adj sconj pron,,,,,,,,,,,,
pron adj verb,,,,,,,,,,,,
pron adj verb adj,,,,,,,,,,,,
pron adj verb adp,,,,,,,,,,,,
pron adj verb det,,,,,,,,,,,,
pron adj verb noun,,,,,,,,,,,,
pron adp,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465
pron adp adj,,,,,,,,,,,,
pron adp adj adj,,,,,,,,,,,,
pron adp adj adp,,,,,,,,,,,,
pron adp adj noun,,,,,,,,,,,,
pron adp adj verb,,,,,,,,,,,,
pron adp adp,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron adp adp det,,,,,,,,,,,,
pron adp adp noun,,,,,,,,,,,,
pron adp adp pron,,,,,,,,,,,,
pron adp adp propn,,,,,,,,,,,,
pron adp adp punct,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron adp adv,,,,,,,,,,,,
pron adp adv adp,,,,,,,,,,,,
pron adp adv adv,,,,,,,,,,,,
pron adp adv det,,,,,,,,,,,,
pron adp adv punct,,,,,,,,,,,,
pron adp adv sconj,,,,,,,,,,,,
pron adp adv verb,,,,,,,,,,,,
pron adp cconj,,,,,,,,,,,,
pron adp cconj pron,,,,,,,,,,,,
pron adp det,,,,,,,,,,,,
pron adp det adj,,,,,,,,,,,,
pron adp det adv,,,,,,,,,,,,
pron adp det noun,,,,,,,,,,,,
pron adp det num,,,,,,,,,,,,
pron adp det pron,,,,,,,,,,,,
pron adp emoji,,,,,,,,,,,,
pron adp noun,,,,,,,,,,,,
pron adp noun adp,,,,,,,,,,,,
pron adp noun adv,,,,,,,,,,,,
pron adp noun aux,,,,,,,,,,,,
pron adp noun cconj,,,,,,,,,,,,
pron adp noun det,,,,,,,,,,,,
pron adp noun num,,,,,,,,,,,,
pron adp noun pron,,,,,,,,,,,,
pron adp noun punct,,,,,,,,,,,,
pron adp num,,,,,,,,,,,,
pron adp num noun,,,,,,,,,,,,
pron adp pron,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron adp pron adj,,,,,,,,,,,,
pron adp pron adv,,,,,,,,,,,,
pron adp pron aux,,,,,,,,,,,,
pron adp pron det,,,,,,,,,,,,
pron adp pron noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron adp pron propn,,,,,,,,,,,,
pron adp pron punct,,,,,,,,,,,,
pron adp propn,,,,,,,,,,,,
pron adp propn noun,,,,,,,,,,,,
pron adp propn propn,,,,,,,,,,,,
pron adp propn punct,,,,,,,,,,,,
pron adp propn verb,,,,,,,,,,,,
pron adp punct,,,,,,,,,,,,
pron adp punct adv,,,,,,,,,,,,
pron adp punct det,,,,,,,,,,,,
pron adp punct pron,,,,,,,,,,,,
pron adp punct punct,,,,,,,,,,,,
pron adp punct verb,,,,,,,,,,,,
pron adp verb,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron adp verb det,,,,,,,,,,,,
pron adp verb noun,,,,,,,,,,,,
pron adv,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465
pron adv adj,,,,,,,,,,,,
pron adv adj adj,,,,,,,,,,,,
pron adv adj adv,,,,,,,,,,,,
pron adv adj emoji,,,,,,,,,,,,
pron adv adj noun,,,,,,,,,,,,
pron adv adj propn,,,,,,,,,,,,
pron adv adj punct,,,,,,,,,,,,
pron adv adp,,,,,,,,,,,,
pron adv adp adj,,,,,,,,,,,,
pron adv adp det,,,,,,,,,,,,
pron adv adp noun,,,,,,,,,,,,
pron adv adp pron,,,,,,,,,,,,
