,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
trump try,0.704,0.704,0.704,0.0,0.704,0.704
trump try steal,0.704,0.704,0.704,0.0,0.704,0.704
trump turkey,0.0,0.704,0.704,0.704,0.704,0.704
trump turkey pardon,0.0,0.704,0.704,0.704,0.704,0.704
trump turkey wh,,,,,,
trump turmp,,,,,,
trump turmp turmp,,,,,,
trump turn,,,,,,
trump turn clock,,,,,,
trump vial,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.1778078083562211
trump vial human,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.1778078083562211
trump voter,,,,,,
trump voter save,,,,,,
trump war,,,,,,
trump war just,,,,,,
trump way,,,,,,
trump way year,,,,,,
trump weak,0.704,0.704,0.704,0.0,0.704,0.704
trump weak biden,0.704,0.704,0.704,0.0,0.704,0.704
trump white,,,,,,
trump white house,,,,,,
trump win,0.0,0.704,0.704,0.704,0.704,0.704
trump win battle,,,,,,
trump win election,,,,,,
trump win julius,,,,,,
trump win libs,,,,,,
trump win president,,,,,,
trump win putin,,,,,,
trump win real,,,,,,
trump win shame,0.0,0.704,0.704,0.704,0.704,0.704
trump winner,,,,,,
trump winner forever,,,,,,
trump wins,0.704,0.704,0.704,0.0,0.704,0.704
trump wins landslide,,,,,,
trump won,,,,,,
trump won georgia,,,,,,
trump won landslide,,,,,,
trump won watch,,,,,,
trump word,,,,,,
trump word desapear,,,,,,
trump wrong,,,,,,
trump wrong lose,,,,,,
trump year,,,,,,
trump2020 elbowcough,,,,,,
trump2020 year,,,,,,
trumper melt,0.0,0.704,0.704,0.704,0.704,0.704
trumps bone,,,,,,
trumps bone spurs,,,,,,
trumps multiple,,,,,,
trumps multiple court,,,,,,
trust fox,,,,,,
trust person,,,,,,
trust plan,,,,,,
trust plan instead,,,,,,
trust trump,,,,,,
truth block,,,,,,
truth block deception,,,,,,
truth people,,,,,,
truth people hide,,,,,,
try hard,0.704,0.704,0.704,0.0,0.704,0.704
try hard convince,0.704,0.704,0.704,0.0,0.704,0.704
try pardon,0.0,0.704,0.704,0.704,0.704,0.704
try pardon turkey,0.0,0.704,0.704,0.704,0.704,0.704
try steal,0.704,0.704,0.704,0.0,0.704,0.704
try steal election,0.704,0.704,0.704,0.0,0.704,0.704
tube man,0.0,0.704,0.704,0.704,0.704,0.704
tube man dance,0.0,0.704,0.704,0.704,0.704,0.704
tucson arizona,,,,,,
tucson arizona president,,,,,,
turkey adorable,,,,,,
turkey biden,0.0,0.704,0.704,0.704,0.704,0.704
turkey congrat,0.704,0.0,0.704,0.704,0.704,0.704
turkey congrat president,0.704,0.0,0.704,0.704,0.704,0.704
turkey corn,,,,,,
turkey corn pop,,,,,,
turkey cranberry,,,,,,
turkey cranberry saucd,,,,,,
turkey deep,,,,,,
turkey deep state,,,,,,
turkey eric,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
turkey eric don,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
turkey gon,0.0,0.704,0.704,0.704,0.704,0.704
turkey gon na,0.0,0.704,0.704,0.704,0.704,0.704
turkey heaven,0.0,0.704,0.704,0.704,0.704,0.704
turkey heaven send,0.0,0.704,0.704,0.704,0.704,0.704
turkey justify,,,,,,
turkey justify slaughter,,,,,,
turkey large,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
turkey large talon,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
turkey le,,,,,,
turkey le damage,,,,,,
turkey live,,,,,,
turkey pardon,0.12487982574290808,0.4103036364236828,0.4103036364236828,0.4103036364236828,0.4103036364236828,0.7926638356375505
turkey pardon ahah,0.0,0.704,0.704,0.704,0.704,0.704
turkey pardon trump,0.12487982574290808,0.4103036364236828,0.4103036364236828,0.4103036364236828,0.4103036364236828,0.7926638356375505
turkey pardon turkey,,,,,,
turkey perfect,,,,,,
turkey postal,,,,,,
turkey postal vote,,,,,,
turkey smart,0.0,0.704,0.704,0.704,0.704,0.704
turkey smart joe,0.0,0.704,0.704,0.704,0.704,0.704
turkey swamp,,,,,,
turkey swamp realize,,,,,,
turkey talk,0.4103036364236828,0.4103036364236828,0.4103036364236828,0.12487982574290808,0.4103036364236828,0.7926638356375505
turkey talk gobbles,0.4103036364236828,0.4103036364236828,0.4103036364236828,0.12487982574290808,0.4103036364236828,0.7926638356375505
turkey thing,0.0,0.704,0.704,0.704,0.704,0.704
turkey thing guess,0.0,0.704,0.704,0.704,0.704,0.704
turkey thursday,0.704,0.704,0.704,0.0,0.704,0.704
turkey thursday friend,0.704,0.704,0.704,0.0,0.704,0.704
turkey transition,0.0,0.704,0.704,0.704,0.704,0.704
turkey transition team,0.0,0.704,0.704,0.704,0.704,0.704
turkey walk,0.0,0.704,0.704,0.704,0.704,0.704
turkey walk freely,0.0,0.704,0.704,0.704,0.704,0.704
turkey wh,,,,,,
turkeys ghislane,0.0,0.704,0.704,0.704,0.704,0.704
turkeys ghislane maxwell,0.0,0.704,0.704,0.704,0.704,0.704
turmp turmp,,,,,,
turn chat,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
turn chat toilet,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
turn clock,,,,,,
turn mic,,,,,,
turn quickly,,,,,,
turn quickly forgive,,,,,,
tv career,,,,,,
tv career ob,,,,,,
twice 40,,,,,,
twice 40 million,,,,,,
twitter theflame1965,0.704,0.704,0.704,0.0,0.704,0.704
twitter theflame1965 borchardtreal,0.704,0.704,0.704,0.0,0.704,0.704
tyranny law,,,,,,
tyranny law rebellion,,,,,,
understand court,,,,,,
understand court right,,,,,,
understand election,,,,,,
understand election work,,,,,,
understand hate,,,,,,
understand hate libtart,,,,,,
understand hate trump,,,,,,
undue relief,,,,,,
undue relief sad,,,,,,
uneducated chump,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059
uneducated chump barrel,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059
uneducated people,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059
uneducated people vote,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059
unfortunate americans,,,,,,
unfortunate americans divided,,,,,,
unfounded let,,,,,,
unfounded let check,,,,,,
united states,,,,,,
united states citizen,,,,,,
university man,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
university man criminal,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
untouchable family,,,,,,
untouchable family india,,,,,,
update software,0.704,0.704,0.704,0.0,0.704,0.704
update software earase,0.704,0.704,0.704,0.0,0.704,0.704
upset lose,0.0,0.704,0.704,0.704,0.704,0.704
upset lose election,0.0,0.704,0.704,0.704,0.704,0.704
usa annual,,,,,,
usa annual budget,,,,,,
usa hahahahahahaa,0.704,0.704,0.704,0.0,0.704,0.704
usa hahahahahahaa biden,0.704,0.704,0.704,0.0,0.704,0.704
usa law,,,,,,
usa law order,,,,,,
usa people,,,,,,
usa people dignity,,,,,,
usa right,,,,,,
usa right vote,,,,,,
use election,,,,,,
use election clean,,,,,,
use gun,0.704,0.704,0.704,0.704,0.0,0.704
use gun protect,0.704,0.704,0.704,0.704,0.0,0.704
use sharpie,,,,,,
usher new,0.704,0.704,0.704,0.0,0.704,0.704
usher new world,0.704,0.704,0.704,0.0,0.704,0.704
ussa people,,,,,,
ussa people ask,,,,,,
vaccine credit,,,,,,
vaccine vaccine,,,,,,
vaccine vaccine credit,,,,,,
vath yup,,,,,,
veri president,,,,,,
verify african,0.704,0.0,0.704,0.704,0.704,0.704
verify african americans,0.704,0.0,0.704,0.704,0.704,0.704
vial human,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.1778078083562211
video title,,,,,,
video title figure,,,,,,
virus come,0.704,0.0,0.704,0.704,0.704,0.704
virus come china,0.704,0.0,0.704,0.704,0.704,0.704
virus covid,0.704,0.0,0.704,0.704,0.704,0.704
virus covid 19,0.704,0.0,0.704,0.704,0.704,0.704
viva donald,,,,,,
viva donald trump,,,,,,
viva trump,,,,,,
viva trump canada,,,,,,
viva trump melania,,,,,,
voice sound,,,,,,
voice sound happy,,,,,,
volume guy,,,,,,
volume guy low,,,,,,
vot twice,,,,,,
vot twice 40,,,,,,
vote audit,,,,,,
vote audit recount,,,,,,
vote biden,0.11611652351681541,0.40178766311618047,0.40178766311618047,0.5870496397870562,0.40178766311618047,0.5870496397870562
vote biden disgrace,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059
vote biden hike,,,,,,
vote biden win,,,,,,
vote big,0.704,0.704,0.704,0.0,0.704,0.704
vote big guy,0.704,0.704,0.704,0.0,0.704,0.704
vote clown,,,,,,
vote clown biden,,,,,,
vote democrat,,,,,,
vote democrat fun,,,,,,
vote dismise,,,,,,
vote dismise earth,,,,,,
vote distrust,0.704,0.704,0.704,0.0,0.704,0.704
vote distrust family,0.704,0.704,0.704,0.0,0.704,0.704
vote fraudulent,,,,,,
vote fraudulent election,,,,,,
vote instant,,,,,,
vote instant treason,,,,,,
vote jesus,,,,,,
vote jesus christ,,,,,,
vote know,,,,,,
vote know fraudulent,,,,,,
vote oppression,,,,,,
vote oppression masters,,,,,,
vote republican,0.704,0.0,0.704,0.704,0.704,0.704
vote right,,,,,,
vote right away,,,,,,
vote safe,,,,,,
vote tell,,,,,,
vote tell vot,,,,,,
vote time,,,,,,
vote trump,0.704,0.704,0.704,0.0,0.704,0.704
vote trump bumper,0.704,0.704,0.704,0.0,0.704,0.704
vote trump georgia,,,,,,
vote trump wrong,,,,,,
vote vote,0.704,0.704,0.704,0.0,0.704,0.704
vote vote distrust,0.704,0.704,0.704,0.0,0.704,0.704
vote vote oppression,,,,,,
vote year,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
vote year ago,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
voter crush,0.704,0.704,0.704,0.0,0.704,0.704
voter hate,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
voter hate america,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
voter save,,,,,,
voter save soul,,,,,,
voting machine,0.704,0.704,0.704,0.0,0.704,0.704
voting machine update,0.704,0.704,0.704,0.0,0.704,0.704
voting software,0.704,0.704,0.704,0.0,0.704,0.704
wait kick,0.0,0.704,0.704,0.704,0.704,0.704
wait kick white,0.0,0.704,0.704,0.704,0.704,0.704
wait minute,,,,,,
wait minute post,,,,,,
wait prison,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.1778078083562211
wait trump,,,,,,
wait trump win,,,,,,
wait turkey,,,,,,
wait turkey pardon,,,,,,
wait turkey swamp,,,,,,
wake watch,,,,,,
wake watch ntd,,,,,,
walk freely,0.0,0.704,0.704,0.704,0.704,0.704
walk freely yall,0.0,0.704,0.704,0.704,0.704,0.704
walk right,0.0,0.704,0.704,0.704,0.704,0.704
want communism,0.704,0.0,0.704,0.704,0.704,0.704
want communism make,0.704,0.0,0.704,0.704,0.704,0.704
want controll,,,,,,
want controll life,,,,,,
want disclose,,,,,,
want disclose truth,,,,,,
want eat,,,,,,
want folks,0.704,0.704,0.704,0.0,0.704,0.704
want folks youll,0.704,0.704,0.704,0.0,0.704,0.704
want golfing,,,,,,
want ingor,,,,,,
want ingor people,,,,,,
want joe,0.704,0.704,0.704,0.0,0.704,0.704
want joe officially,0.704,0.704,0.704,0.0,0.704,0.704
want lame,,,,,,
want lame excuse,,,,,,
want let,0.704,0.704,0.704,0.0,0.704,0.704
want let long,0.704,0.704,0.704,0.0,0.704,0.704
want real,,,,,,
want real fair,,,,,,
want trump,0.0,0.704,0.704,0.704,0.704,0.704
want trump dead,0.0,0.704,0.704,0.704,0.704,0.704
want war,0.704,0.0,0.704,0.704,0.704,0.704
want wat,0.704,0.0,0.704,0.704,0.704,0.704
war begin,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.1778078083562211,0.5414697392755848
war fight,,,,,,
war fight miss,,,,,,
war just,,,,,,
war just begun,,,,,,
war need,0.704,0.0,0.704,0.704,0.704,0.704
war need fight,0.704,0.0,0.704,0.704,0.704,0.704
war people,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848
war people allow,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848
war prepare,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
war prepare china,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
washhands washhand,,,,,,
washhands washhands,,,,,,
washhands washhands washhand,,,,,,
washhands washhands washhands,,,,,,
washington noe,0.704,0.0,0.704,0.704,0.704,0.704
washington noe priceless,0.704,0.0,0.704,0.704,0.704,0.704
waste paper,,,,,,
waste paper ink,,,,,,
watch america,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
watch arizona,,,,,,
watch arizona hearing,,,,,,
watch fact,,,,,,
watch fact rsb,,,,,,
watch idiot,0.0,0.704,0.704,0.704,0.704,0.704
watch idiot sign,0.0,0.704,0.704,0.704,0.704,0.704
watch kreb,,,,,,
watch kreb interview,,,,,,
watch lil,0.0,0.704,0.704,0.704,0.704,0.704
watch ntd,,,,,,
watch philippines,,,,,,
watch weep,0.0,0.704,0.704,0.704,0.704,0.704
watch weep magats,0.0,0.704,0.704,0.704,0.704,0.704
watch won,,,,,,
wave lmao,,,,,,
wave lmao hardly,,,,,,
wave lose,,,,,,
wave lose seat,,,,,,
way cheat,0.704,0.704,0.704,0.0,0.704,0.704
way cheat mail,0.704,0.704,0.704,0.0,0.704,0.704
way hell,,,,,,
way hell 80,,,,,,
way prison,0.0,0.704,0.704,0.704,0.704,0.704
way year,,,,,,
way year serve,,,,,,
weak biden,0.704,0.704,0.704,0.0,0.704,0.704
weak biden sell,0.704,0.704,0.704,0.0,0.704,0.704
weak joe,0.0,0.704,0.704,0.704,0.704,0.704
weak joe biden,0.0,0.704,0.704,0.704,0.704,0.704
wear mask,0.07048399691021993,0.5501142545045465,0.5501142545045465,0.5501142545045465,0.3530568618495133,0.5501142545045465
wear mask correctly,0.0,0.704,0.704,0.704,0.704,0.704
wear mask lol,,,,,,
wear mask shoot,0.704,0.704,0.704,0.704,0.0,0.704
wear mask trump,,,,,,
wear tee,0.0,0.704,0.704,0.704,0.704,0.704
wear tee shirt,0.0,0.704,0.704,0.704,0.704,0.704
web connection,,,,,,
web connection dash,,,,,,
weep magats,0.0,0.704,0.704,0.704,0.704,0.704
wei deng,,,,,,
wei deng ye,,,,,,
welcome ussa,,,,,,
welcome ussa people,,,,,,
white house,0.0,0.704,0.704,0.704,0.704,0.704
white house year,,,,,,
white turkey,0.0,0.704,0.704,0.704,0.704,0.704
wide open,,,,,,
wide open ready,,,,,,
win battle,,,,,,
win battle lose,,,,,,
win bigly,,,,,,
win cheat,0.704,0.704,0.704,0.0,0.704,0.704
win cheat remember,0.704,0.704,0.704,0.0,0.704,0.704
win china,0.704,0.704,0.704,0.0,0.704,0.704
win china congrat,0.704,0.704,0.704,0.0,0.704,0.704
win connect,0.704,0.704,0.704,0.0,0.704,0.704
win connect people,0.704,0.704,0.704,0.0,0.704,0.704
win dothefive,,,,,,
win dothefive dothefive,,,,,,
win election,,,,,,
win election steal,,,,,,
win finally,,,,,,
win julius,,,,,,
win julius paris,,,,,,
win libs,,,,,,
win libs know,,,,,,
win president,,,,,,
win president 2term,,,,,,
win proof,,,,,,
win putin,,,,,,
win putin russia,,,,,,
win real,,,,,,
win real deal,,,,,,
win shame,0.0,0.704,0.704,0.704,0.704,0.704
win shame dc,0.0,0.704,0.704,0.704,0.704,0.704
win trump,,,,,,
win trump nt,,,,,,
win win,0.704,0.704,0.704,0.0,0.704,0.704
win win china,0.704,0.704,0.704,0.0,0.704,0.704
winner cheat,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
winner cheat completely,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
winner forever,,,,,,
winner forever american,,,,,,
winner washhand,,,,,,
wins landslide,,,,,,
woman person,,,,,,
woman person camera,,,,,,
won georgia,,,,,,
won georgia big,,,,,,
won illuminati,0.704,0.704,0.704,0.0,0.704,0.704
won landslide,,,,,,
won landslide vote,,,,,,
won watch,,,,,,
won watch won,,,,,,
wonder people,,,,,,
wonder people catch,,,,,,
wonder sharpie,,,,,,
wonder sharpie fake,,,,,,
wonder talk,,,,,,
wonder talk quickly,,,,,,
wonderful family,,,,,,
woooooo biden,,,,,,
woooooo biden win,,,,,,
word desapear,,,,,,
word desapear house,,,,,,
work adult,,,,,,
work sad,,,,,,
work year,0.704,0.704,0.704,0.0,0.704,0.704
world need,,,,,,
world need justice,,,,,,
world order,0.704,0.704,0.704,0.0,0.704,0.704
world order communist,0.704,0.704,0.704,0.0,0.704,0.704
world war,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
world war prepare,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
wow beautiful,0.0,0.704,0.704,0.704,0.704,0.704
wow beautiful turkey,0.0,0.704,0.704,0.704,0.704,0.704
wow people,,,,,,
wow people need,,,,,,
wow really,,,,,,
wow really understand,,,,,,
wreck usa,0.704,0.704,0.704,0.0,0.704,0.704
wreck usa hahahahahahaa,0.704,0.704,0.704,0.0,0.704,0.704
wrong lose,,,,,,
wrong people,,,,,,
wrong people bring,,,,,,
wrong rude,,,,,,
wwe saudi,0.0,0.704,0.704,0.704,0.704,0.704
xi pleased,0.704,0.704,0.704,0.0,0.704,0.704
xi pleased track,0.704,0.704,0.704,0.0,0.704,0.704
ya maga,,,,,,
ya maga sign,,,,,,
yall hate,,,,,,
yall need,0.0,0.704,0.704,0.704,0.704,0.704
yall need eat,0.0,0.704,0.704,0.704,0.704,0.704
yay iowa,,,,,,
yay iowa turkey,,,,,,
yay normalcy,,,,,,
ye sure,,,,,,
ye sure chinese,,,,,,
yeah pompeo,,,,,,
yeah pompeo know,,,,,,
yeah sign,0.0,0.704,0.704,0.704,0.704,0.704
yeah sign life,0.0,0.704,0.704,0.704,0.704,0.704
year ago,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
year ago disgust,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
year drain,,,,,,
year drain swamp,,,,,,
year expose,,,,,,
year expose swamp,,,,,,
year joe,,,,,,
year liberal,,,,,,
year liberal tear,,,,,,
year love,,,,,,
year maga,,,,,,
year people,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
year people vote,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
year rile,,,,,,
year rile feather,,,,,,
year serve,,,,,,
year trump,,,,,,
year trump administration,,,,,,
yes barry,,,,,,
yes let,,,,,,
yes let vote,,,,,,
yes red,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
yes red arizona,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
ymca inflatable,0.0,0.704,0.704,0.704,0.704,0.704
ymca inflatable tube,0.0,0.704,0.704,0.704,0.704,0.704
yo oh,,,,,,
yo oh yes,,,,,,
youll change,0.704,0.704,0.704,0.0,0.704,0.704
youll change mind,0.704,0.704,0.704,0.0,0.704,0.704
